computer,library,cyclist,history,memoir,mooring,score,label
8.486435385624526,9.827548700910524,6.544600930017319,6.995750169729519,7.79850711227701,6.577569980510576,4.0,library
7.060673953789641,7.934660295118524,6.1917055343009215,6.260684080781234,6.162352391014346,6.13131201889804,3.0,library
6.196351093050952,6.487320694277954,5.831126402410856,5.855856207440198,5.975953705108954,5.9892629740458,3.0,library
8.659101033521095,10.055961413760874,6.970804277196183,7.25453743630181,7.226685588597997,6.615368565946653,4.0,library
7.615900541850702,8.409007218990999,7.4124921957605645,7.441846493244217,7.469989164886646,7.195816010982529,4.0,library
6.0087964160017195,8.007097937672352,6.601146074283945,6.637413981283486,6.6845536090560715,6.749073774005143,2.5,library
7.934694084273105,8.584965868595221,7.306546078497787,7.440194625969269,7.487147138887663,7.2183539672830825,3.0,library
5.981002206179224,6.950675422405781,5.29975262377086,5.3152881234249225,5.01133285323324,5.353775776178376,3.0,library
6.353039622617941,7.4158965994665085,6.294970137992993,6.226212764880498,6.361955705759585,5.925139878036655,4.0,library
6.9553963491060244,8.025194059528623,7.300948118279315,7.308824543668538,7.414407098346492,7.015965935234657,3.0,library
11.271517833464937,11.241333201323002,10.398428338038459,9.993605159828599,10.722628696754597,10.354631296368789,4.5,library
6.827714762514965,8.770430070487237,5.815181234617783,5.936835094085368,5.864436502507984,5.947525368112403,3.0,library
5.411067516926843,6.2600818732404715,4.983319685040277,5.061470764612088,4.827943037189646,4.988970037203909,3.0,library
6.6871638286508315,8.819976147871358,6.364590514468055,6.578188885884399,6.533364503080945,6.294698060915684,4.0,library
6.910737310396571,8.555668948647726,6.176278923774945,6.4330784931187015,6.452767446232192,6.147712901038406,4.0,library
8.434126838850272,9.633015697376594,7.704291008583651,7.955904794871054,8.016696144350266,7.540417845654058,4.0,library
8.099670949412747,8.25090082401713,7.698277994295413,7.85848963358708,7.837233813010304,7.846752355953374,3.5,library
6.765237599138963,8.332862022741377,7.27605405334264,7.252060018827724,7.3063151581400785,7.490714837413431,4.0,library
10.964415601510407,11.985801856086201,10.229067013040435,10.376817817276917,10.642995663473926,10.2272439436563,4.0,library
3.6692266804838605,3.608448447194114,3.8656794579148146,3.8983643135443478,3.7078697843539494,3.8100514226909823,2.0,library
5.3125472429862235,5.202297190118398,5.629584479337318,5.618630298141295,5.482708386813511,5.694220162131627,2.0,library
5.890193131991115,6.561628968504042,6.1870485940718165,6.103005560951534,6.215105063905671,6.15029106262837,3.0,library
7.269456974779878,9.42383891316969,6.545567775816406,6.968089831750611,6.985306260744733,6.465064142157528,4.0,library
8.857614344295333,9.115374124090584,8.039887947150508,8.16372190657017,8.177838053446894,7.891253773684872,3.5,library
5.792461673320239,6.8614773134479075,6.041806271960778,6.073418385902831,6.2613625614568535,6.3012230586146325,3.0,library
7.322371042354212,8.157017583895266,6.595640301581261,6.6281418709533995,6.573354758722288,6.701109447498698,3.0,library
6.588427072765466,7.412360271087172,5.658868899458827,5.932395751036013,5.932499905472999,5.60650636822754,3.0,library
7.177981323448659,7.302804137788217,7.342966944388659,7.348011108301525,7.446537288417559,7.305707897491008,3.0,library
6.992898594611802,8.539267553344287,7.274012233876361,7.339325704608053,7.242516047147337,7.083419599668987,4.0,library
5.818353342067095,5.82157047418286,6.071867755456215,6.151387376925592,6.200885091657663,6.030971625358739,2.0,library
4.205972589653213,4.668516143885977,4.592169297355055,4.598239917165445,4.46424516354682,4.683815663154729,2.0,library
6.95601878887758,7.888808517291835,6.9892008867218784,6.98563647207632,6.963610938531222,7.0051182120337225,4.0,library
4.884099667148284,5.2482976824420025,4.003106351952926,4.212303212718304,4.2474298597824145,3.883984187283865,3.0,library
6.148247993779748,7.432446437631159,5.489840767427099,5.50135662828596,5.418553026053852,5.613197008653584,3.0,library
6.764762836016165,7.020961301942976,6.326078344297654,6.146245862602962,6.4061303625758725,6.337225974663497,3.0,library
7.717103560339416,9.212699163918138,7.299805987648917,7.421375958036396,7.512922160137855,7.24372788350687,3.5,library
5.60279761709327,6.448274312899648,5.1785972816757635,5.425488393922828,5.644421140331503,5.18661796448994,4.0,library
5.828548626184158,5.4352849229463125,4.937628894985757,4.943647971705842,5.262361178011204,5.511732799818584,2.0,library
5.818587023843213,7.079590539325689,4.835976491083917,4.839034728982608,4.813488609858862,4.797670728852389,3.0,library
7.508924733610002,9.833929753741346,7.540424796555548,7.629163706596606,7.342842805782724,7.637290476432273,4.0,library
6.212549342685718,6.059469802797155,5.848031617549482,5.639035523789441,5.9749007258325815,5.877298907240008,3.0,library
6.900180530540757,7.359561719880562,6.776006488637191,6.946139474677208,6.702562140355958,6.467232159727582,2.5,library
7.962138634890787,9.48379315548392,7.023147703857155,7.15837172349576,7.23984032066716,6.812648308832736,4.0,library
5.596917505973195,6.070890561490954,5.369639790786013,5.3938927407363915,5.569564599944499,5.616861886760739,3.0,library
7.265916869395057,7.096919224230237,6.334443924671076,6.569077925296772,7.027394041022159,6.46224798457512,3.0,library
5.372358857547548,5.589902804523771,5.397706320681481,5.481897689587283,5.57307073144504,5.43000678657,2.5,library
8.76906564498672,8.76442292736848,8.74294192731768,8.57344460101402,8.845102572574534,8.470261310691964,3.0,library
10.945391552105189,11.325770075840342,10.694066439692842,10.904060540879774,10.919899355045345,10.356544038356876,4.5,library
6.926203558016888,8.78052035780239,6.920963405126573,7.107797240060958,7.001902653034692,6.86966679914304,3.0,library
6.731452307676311,6.935049483632223,6.9665771639477985,6.876570814891662,6.966024723848604,6.924239202372056,2.0,library
7.805367978628869,8.152354662822871,7.348442766910858,7.486717186653292,7.830911714403424,7.224258107928739,3.0,library
3.4138473604815776,4.89052971602314,4.056038752748049,4.078008858170484,4.026656892441647,4.157688303986941,3.0,library
8.043477495571318,7.773102256893686,6.900606645987112,7.272679339105292,7.80655357504463,7.700588125193117,4.0,library
3.643718698812243,3.5536070830334032,3.779310866254818,3.8228515611918605,3.78434878022918,3.8683331820375018,1.0,library
7.370329143479974,8.391543115538221,6.563322981178541,6.57953034569547,6.381260139125991,6.5687330440583525,4.0,library
6.222878125085536,8.608926730108402,6.009359136478582,6.2434032404065,6.184987180484253,5.823347659714554,4.0,library
5.6116605017707695,7.1172007665285,6.284663724880602,6.309178107195998,6.347167870593385,6.404343494003853,3.0,library
6.042914847702108,6.907053005736484,6.419729993617434,6.381733474349779,6.44387864380557,6.554681508162335,3.0,library
6.936876901542837,7.533494222933944,5.686403544914618,6.125644811827902,7.10920146429458,5.7632724435752865,3.5,library
5.015102194727597,5.931794331114215,5.363285530796558,5.32821121811452,5.263913809519654,5.213908409459524,3.0,library
8.517524319720751,9.826335379043213,7.568001878864889,7.931202631888933,7.778868441919692,7.3783503750500765,4.0,library
10.683679140455219,12.24902368240738,10.152339389332605,10.412217111629424,10.355137129961857,9.971852048405108,5.0,library
6.69265298011386,7.826614700822254,5.876649937154895,6.123442804323852,6.1743280883844065,5.692490422402758,4.0,library
4.683071482265794,4.412356312015012,4.728196456380375,4.76871185449128,4.842400543816957,4.7698236253242525,2.0,library
7.542942125179265,8.92541250797662,7.362018017859262,7.656409124224916,7.8572957233092335,7.495711765468374,3.0,library
9.12270629831636,11.149935410687458,8.562530809416883,8.655350859226104,8.52793346926411,8.359437284562604,5.5,library
5.716459349468587,5.655993426899968,4.932125058045253,5.159897301069842,5.579323322542374,4.829201399602538,2.0,library
5.590381277951665,5.517556513656953,5.402927862365184,5.61044238039784,5.591426578820287,5.361409130007963,2.5,library
6.617931151436713,8.722900582029485,5.942538297271611,6.191598173067002,6.19066955151968,5.6411594598480574,4.0,library
6.349371438813154,6.802983909237956,5.432083397024985,5.6218867089862785,5.6186828866697915,5.291216832097524,3.5,library
4.583388421967432,6.836267167330464,5.482100441532158,5.530759819114938,5.506454471357472,5.508621231932004,3.0,library
6.403767067676265,8.340407792938793,7.2568534410026295,7.212605103670846,7.127233081144486,7.413464998882203,4.0,library
5.5650732790181365,5.526812453328974,5.415790989338391,5.419959042048301,5.525171115484993,5.368379968705437,2.0,library
6.718584027150675,7.475778958211707,6.63959313547421,6.745641256230141,6.5978113746341664,6.7282820876791,3.0,library
7.137008910656807,7.122870769749423,7.047486913260147,7.143151418729979,7.166881189060559,6.844511750136164,2.0,library
6.918955058505226,7.463814879602556,5.98790904744871,6.3062970750638625,6.350628043344929,5.863787368550981,4.0,library
9.930174406672819,9.852647999695698,9.745124988436418,9.806040699837938,10.004555686810534,9.826495051521398,4.0,library
9.24630078230824,9.823480455504106,8.699719447018861,8.737527604491039,8.941684627701138,8.729311921736382,4.0,library
6.646397563146435,7.160881014280233,6.004930148812286,6.278422140052174,6.815715156295107,6.100186918944542,3.0,library
4.8953155622932165,5.042809444065986,4.6572436071531085,4.844923316751235,4.812758926080082,4.521023550909988,1.0,library
8.274202148032712,9.349947198306836,7.423359315962499,7.375302467083042,7.247115141801316,7.122697436756182,4.0,library
6.817365794668875,8.865398847576312,7.134303637686434,6.97552702304784,7.301370847007133,7.633129367558661,4.0,library
5.913612832027618,7.489607306738205,5.194451644795652,5.469478485604899,5.361440468678789,5.047308395617483,3.5,library
8.229831615829847,8.464316861488726,8.306720222179083,8.397214369653309,8.228123709680139,8.31070932936345,3.5,library
3.6943333694950233,3.474975518138462,3.59704618579837,3.6453860585381657,3.6621770476706956,3.5273252125236514,1.0,library
8.114659500509227,9.13973796685048,7.106951583015525,7.514871533974938,8.542683024049449,7.1088253343867,4.0,library
6.850320123485343,8.625338026272223,6.277008130986179,6.477339765995981,6.551606233316716,6.341122751854238,3.5,library
7.534474979544894,8.5368366774576,6.408764849413169,6.818251668257552,6.632862784224761,6.239587999248007,4.0,library
7.378616455179086,8.43607676175635,6.4200968950422554,6.62749386473537,6.764307940809576,6.208580410843956,3.0,library
9.417348792913115,8.996281287644925,7.244731809157907,7.352705392648851,8.422833355507656,7.9627717512245235,4.0,library
7.865821152717946,8.754276349793598,7.975949794720293,8.023532409880064,8.020860165824008,8.10698589360461,3.5,library
5.71823130686885,8.063997646981223,6.255157489180146,6.4163394103727995,6.293818608635328,6.267330169902178,3.0,library
3.807532517143733,3.55447944333402,3.938169684694114,3.943551900784688,3.892384416873749,3.8804694657122463,2.0,library
6.477359667097031,6.773861650175182,5.862603918991075,5.90989902262635,5.789129503351035,5.6418665401601364,2.5,library
7.349486029821221,8.67133156977373,6.134723628509838,6.3880544720310235,6.517869226383974,6.297817512829013,4.0,library
9.00043288758183,9.916929122595068,8.01314881859995,8.283614746200179,8.27625997201966,7.719016012425632,4.0,library
7.998060517709099,7.732726389434338,7.038207687810089,7.256981018036769,7.617672319442952,7.21575936056665,3.0,library
6.581871631560101,6.472713434967827,6.69525786880433,6.717477618624355,6.7417674987025515,6.658398771760447,3.0,library
9.03899709441039,10.298446643178318,8.796655123852133,8.954540334025012,9.033277505601243,8.674412068975494,4.0,library
6.19872159494134,8.547070771695829,5.739328285118599,6.046945204700813,6.012065872505594,5.604242677524563,4.0,library
6.928097939123483,8.857785814194651,7.882297956899813,7.8384726873112,7.793335229490181,7.896458164039634,4.0,library
8.682182594907804,8.5936367422419,8.15712212541133,8.009167998701718,8.399798902984585,8.248672651576365,3.0,library
9.882512755298087,9.65036577566163,7.492567716074651,7.7244592222826745,8.576047736129306,8.349230094630224,4.5,library
6.481273825931317,8.019634126448567,6.803745656621689,6.81193108332855,6.908495170411315,7.180518060430643,3.5,library
8.560854671607128,8.778312214137886,8.136826319658686,8.068991565918182,8.006554490246538,7.894950786918032,4.0,library
7.763726294257446,7.75839585696748,7.037680559710331,7.250833971440414,7.63264114365614,6.993600194707678,3.0,library
8.379740947424551,8.64843631383349,8.50111556051906,8.551916859126996,8.537287271909113,8.457505033440135,3.5,library
7.461406843993543,8.461775487210717,6.354036864754347,6.631307188389106,6.7828825327590785,6.139526412847815,3.0,library
7.252025876411006,8.9505677573158,6.782445201114534,6.990411959660465,7.188419680237626,6.938639897427693,4.0,library
6.496195340339613,6.559530354195919,5.811228856871022,6.061024934598591,5.8857147538112455,5.687985172968715,3.0,library
8.905636770011451,9.042539043759124,8.780631697823617,8.921461359720565,8.76055272165314,8.6455631165815,3.5,library
11.924096728054908,12.88518948732974,11.660427754153442,11.980261196944712,12.657880209421727,11.67496914013606,5.0,library
5.459277279431947,6.144716623135071,5.720522763232467,5.806829840915342,5.661833940852554,5.606979328396168,3.0,library
7.734631283955598,9.10519500429155,6.990781688870211,7.321286000442735,7.288052132263398,6.827813608796255,4.0,library
10.550048732244552,11.757065754737278,10.900466346232506,10.99351697338388,10.978841288224782,10.953089247321111,4.0,library
4.971387424896634,6.589270252540929,5.4280631270230275,5.422187275096671,5.4211680656896855,5.8025126391077215,4.0,library
7.624799034797223,9.598572067425604,5.9970439794199,6.482465517309284,6.380786976305164,5.779494101701935,4.0,library
5.930784345312726,7.4060258466849245,6.453439251064432,6.5235628954425335,6.5346090898151665,6.405987511480189,3.0,library
7.053682663115773,7.866471985561423,7.301435976681996,7.265334620080477,7.2968466637325795,7.242277274523719,3.0,library
7.7533003913167295,8.903286588676005,6.436354522062649,6.757503559130098,6.820785692545832,6.2072477078392865,3.0,library
9.518852729891663,10.670846616969396,8.727177631296394,8.970052873099696,8.826025040055443,8.666920090179987,4.0,library
8.840397034335977,9.30230131838425,7.72709386892518,8.123040003816687,9.050881682329313,7.907401813537614,4.0,library
8.53915585264485,8.991551718757945,7.770381649194249,7.839320429923374,7.790727782999634,7.662658470280232,4.5,library
9.25765786786801,10.123394553515105,9.376543564384011,9.44829830410796,9.418270436496725,9.32923309124658,4.0,library
7.465736484104757,9.860346690720387,6.876320937939731,7.201296995237423,7.082427247024661,6.666751491056107,4.0,library
4.133246536642131,5.824503008587855,4.307716046715732,4.458916303194273,4.454850090591804,4.1037565982962185,4.0,library
8.169531468590675,8.62642096519147,8.356770024937394,8.431821470743914,8.189687071745189,8.274252761416587,3.0,library
9.494542758037737,11.579659799418662,8.299197163663907,8.679049083341697,9.39367294184104,8.226992100578766,5.0,library
7.0286595116822035,8.135033419846756,6.059277653546099,6.331201630155512,6.245466767509682,5.9649043713174805,3.0,library
9.962077155921813,11.948008215565947,10.331631076375,10.618793941227999,10.71539091131472,10.51007661628635,5.0,library
9.24757958526116,11.347627835697377,9.63824512782902,9.82814129712815,9.66523094455638,9.503661398048516,5.0,library
7.331846279537005,8.928004788790947,6.1813709577789515,6.564283168884013,6.53480465778619,5.94959204109161,4.0,library
8.857638867447795,9.39810924279523,8.468678678091237,8.344078229446046,8.64547233571867,8.33242153065527,4.0,library
6.334730317398205,7.915034255930927,6.10152772165527,6.34178895323914,6.27172994027329,6.097877070818886,2.5,library
4.471866485731699,5.183964242496572,4.912807522878612,4.925447346353364,4.760090919316358,4.996441884299109,2.0,library
10.574915916954799,11.12163865100613,10.325738813305334,10.30168815102898,10.363763707242224,9.96286088108303,4.0,library
7.359146837048789,7.375338871037653,6.712162716009744,6.676309651905077,6.849511878081281,6.947762425813196,3.0,library
7.066398062912322,8.68086235977193,5.949777396524768,6.096708340069574,5.978248396496011,5.991978861602673,3.0,library
8.793136435940418,10.361780042600284,8.551072256747316,8.710187870023448,8.608921388463466,8.644926741591213,4.0,library
8.16318693324619,9.967137631507352,7.759580795231224,7.982039037746943,8.437591728905891,7.755856859889634,4.0,library
7.5719409011343535,10.126159823627649,7.502622035662822,7.508064268608617,7.454944258679126,7.5851695373263395,4.0,library
5.119956668442609,5.692280373617334,4.8276810937255785,4.926672870264691,4.88822915522971,4.686783086167189,3.0,library
5.855574928178647,7.4062564512856435,6.1453455447129,6.2118974778526415,6.187732032821695,6.093693289388557,3.0,library
10.058738218665361,11.38155627291388,9.608940550918115,9.698741037680515,9.92291353585401,9.63148303155538,4.0,library
7.867808316454254,8.978467344302695,7.692166314791896,7.960241312270049,8.02103955771649,7.390400551776521,3.0,library
6.184424169338809,7.348353555211419,5.883736193328531,6.113965527277818,5.997038411429866,5.905095595217835,4.0,library
6.160079761579095,7.618183452045908,5.764875406292518,5.821735141836774,6.002830044066162,5.534027533150643,4.0,library
4.345333142374492,6.356096901110666,4.875305645515867,4.900864594104364,4.927072255102326,5.026711088955361,3.0,library
8.15179125700813,8.92678417602941,6.669854372879223,6.99673527099561,6.969441473091581,6.487469600788385,3.0,library
7.145151811844938,8.671198853555158,6.076702473568899,6.2001495082916955,6.160030812292185,6.13774443221002,4.0,library
9.186915302786398,10.093901964753927,8.753448629824836,8.687755066175626,8.695415923351158,8.519149407266568,4.0,library
8.60318171035315,9.795977101857442,8.738582825140526,8.75130347323351,8.656591553935906,8.843085434873034,3.5,library
9.03197304169834,9.615190750691571,8.820551836453925,8.979721988998618,9.063363621959564,8.835684087175093,3.5,library
7.370527367362386,7.782563378495103,6.864402696052711,7.004699549151707,6.870491613146315,6.676162001436397,4.0,library
6.514997565081064,6.785426504388106,6.355523018167471,6.473280187145083,6.09344404985354,6.264957934798397,3.0,library
10.860731609558195,11.574577638001326,9.661791659860155,10.051639084838168,10.276804244339553,9.513346071387334,3.5,library
6.713526925852532,6.73764095006914,7.0746637842757645,6.978089346912063,6.881973700223153,6.937633285507814,2.5,library
7.928680747030043,9.56965406450133,7.262223989872437,7.206824659466139,7.180697145619238,7.0322541650978865,3.0,library
11.29167399288418,12.246229568020103,10.930251763815379,10.974946873894762,11.269852127422958,11.104651010851379,4.0,library
7.841077427263089,9.268226821378668,6.9811217623609805,7.217881404863685,7.09290174938858,6.6642793030254,4.0,library
6.143934633223924,6.36401838619056,5.714570623876144,5.717132688284059,5.892370445972396,5.5999402423407485,3.0,library
6.953146214192215,8.621121972210473,6.60393845019391,6.713121988170685,6.818857961014761,6.537984289947122,4.0,library
8.666163514479022,9.074900372363667,8.845259480708783,8.954693970469881,8.805198810985704,8.891347571465358,3.5,library
6.621916667298834,7.550025484934241,5.895408083540228,6.233525599229429,6.569178948570308,5.862786338831695,3.5,library
3.396458099905523,3.5272296254308353,3.506255708505594,3.3910001133150676,3.576995423705774,3.5362571250674133,1.0,library
11.687862781640284,11.949863937483217,10.779592563572937,10.945092173861788,10.843389643705361,10.449287125034886,4.0,library
6.075786506118194,7.261088966760265,5.675364146250324,5.824172973908929,5.899872530155851,5.702491257202046,3.0,library
5.8366666046715086,7.554329600281251,6.054559293935456,6.11321384527517,6.16059497981275,6.1796871673292,3.5,library
8.153123715596088,9.790746646834654,7.500122437032467,7.475827662023447,7.474097521116577,7.465462516476079,4.0,library
8.89520542818841,9.494168277413584,8.65036683819865,8.388120946906254,8.508311330044672,8.229890387692178,4.5,library
7.090189731883633,8.705672293518626,5.895493853325308,6.0689511060289885,5.907825682232769,5.89080283654241,4.0,library
6.111777182732244,7.736333666612519,6.013673163160042,6.268333712097195,6.123989523090214,5.951901356594856,4.0,library
11.915868540076062,12.580987844723511,11.806401862176127,11.709349298412802,11.77937499153656,12.036021851931658,4.0,library
10.869560016500877,12.275156766408891,11.533649060169763,11.60641818049084,11.50584847122686,11.423590452265993,4.0,library
6.210365085211486,6.297833399537403,6.5602418528460955,6.5429743084512655,6.464282664351802,6.5585283811825,2.0,library
8.938260274903067,9.005598001998809,8.473827273300413,8.559444077814355,8.81471802880936,8.68496537971391,3.5,library
5.448963858193144,5.339933579434502,5.891188758083409,5.917516511260606,5.9602663408522965,5.96665816013032,2.0,library
7.396256239064638,7.920003835483728,7.540870558202708,7.661287211898821,7.657745180039775,7.555355615367055,3.0,library
7.887661845120456,8.680982978943867,7.346393492754501,7.403308398382335,7.329491987393505,7.388578317163594,3.5,library
7.437042905212714,9.385256236544551,6.913936986869806,7.12804733071545,6.959252192721047,6.931243345728794,4.0,library
6.3728008371775156,8.045679444650524,6.152637538685023,6.4013962241831655,6.4403234076242555,5.964652997838686,3.0,library
8.945537265584123,9.823380971839896,8.507584394498979,8.576796660691251,8.889691141696446,8.498664442667511,4.0,library
6.674644476430595,7.442265434475973,6.040003152385746,6.333681647199421,6.122839046963927,5.7756550919357235,3.0,library
6.395673286943814,7.9108009295434405,6.743634564808211,6.5642435335024665,6.873546771762757,6.887536448519203,4.0,library
9.321731418557135,10.999731516703399,9.639817044038626,9.65439260674027,9.942336321899752,9.627043716285407,4.0,library
4.0410255335460095,4.2365433460001665,4.01275020901936,3.75839715893835,4.026406749667343,3.940584817120362,2.5,library
7.712028068870476,7.691737638026213,8.130086557257973,8.19155022693829,8.238388959062123,7.778971852077472,3.0,library
7.0809787093650955,8.28719856242302,5.855760394414966,6.203355241573217,6.214119684221616,5.693616776008959,3.0,library
7.7945585911043835,8.89759805695416,6.309018340812508,6.732741850257723,6.757958379760731,5.890833070313158,4.0,library
8.516548541200326,10.05878607276711,6.927182098796705,7.327183771929615,7.317163150846377,6.782491997931514,4.0,library
8.785400491171735,9.318409418693745,8.608022508462577,8.670164508452888,8.681065802672316,8.760210623688106,4.0,library
6.6278817024521075,8.162659738604532,7.018904571896226,7.13335821754777,7.180317213454103,6.944825688505568,3.5,library
4.984383652491562,5.715175034461626,5.347277926913607,5.360399513541464,5.310374073804744,5.5597014152366615,3.0,library
8.644582847669938,8.727848785001653,7.043722944943116,7.303553074596329,8.451543560774883,7.268807960612381,3.0,library
7.33607402852903,8.992616240291708,7.757151924230476,7.8342892447839345,7.85145512756584,7.708731339918242,3.5,library
7.725087327020853,8.189262637238993,7.7424443471205295,7.7626034812281235,7.9096302080920005,7.830362944132399,3.5,library
4.977410297894558,5.437477345125632,5.6153875878419965,5.6881926535001215,5.784409893886806,5.673435934786631,4.0,library
9.188520076085027,9.922778911040911,9.00002539984235,8.791029279900497,9.075853146112433,8.761674041962088,3.0,library
6.705772026529001,6.756187034127994,6.9242805597323684,6.982398099325257,7.180721975024705,6.87500590891692,3.0,library
6.773450472231776,7.891151592159511,6.3691964787125075,6.571059322562718,6.776933991109727,6.473028291843749,4.0,library
5.776565171848068,7.149396715453078,6.492296937228524,6.661431620776382,6.58695423053766,6.375899721305975,3.0,library
9.846903737893841,10.271574018676588,8.722410102093994,8.984967752279179,8.934882291320116,8.62357755599162,4.0,library
7.229851350992877,7.733761318760423,5.7777204634802715,6.134192639199923,7.5704868959979,5.896251013750701,3.0,library
8.635210343316526,10.757710350091543,7.966475043460386,8.326971542941552,8.274617008875797,7.67684780204241,4.0,library
6.295143794872428,7.885190848525127,5.659242967613097,5.7908954749436745,5.737858710190694,5.552307499173944,3.5,library
5.737025988530046,7.929553920072916,6.502520045305356,6.449508142127488,6.400541409926931,6.470205774814677,4.0,library
6.4782248702968275,7.936071439203396,5.51771850300352,5.621837412222774,5.592386119245808,5.516594282820784,4.0,library
8.032611661444031,8.813759718138398,7.586143051949939,7.845269008567628,8.119895606592571,7.527904306971982,4.0,library
9.866986965942115,10.606188598189691,8.923931135165207,9.135550992831494,9.52022228426114,8.930216160894716,4.0,library
8.592912927352273,10.803559832080346,8.666726476536404,8.742688858349204,8.76340708889389,8.587409574990591,4.0,library
6.002853521425477,5.830425100319737,5.587986766210685,5.644411199368836,5.96427511485076,5.606112094574175,2.0,library
6.322013435808221,7.994170238976674,5.876533080484403,5.863776749509626,5.890271804549806,5.7956592142333685,4.0,library
6.606787683186338,7.751441663066591,6.312368406179005,6.308073259844101,6.091978336218303,6.147038554719349,3.0,library
7.127170365761414,10.135446567603545,5.667875037275856,5.874614463774975,5.984453591532972,5.87364760411019,4.0,library
7.584593049591227,8.595634868580683,7.337930423915829,7.217019000103216,7.194508732747312,7.04079822130065,3.0,library
6.791819022603843,7.689054499776518,5.4795432230024,5.830016966932567,5.664916582262622,5.5772939868391305,3.0,library
7.136405739883424,7.444886282718221,6.716515116374503,6.973594013091553,6.783798528478668,6.502018735991418,3.0,library
4.944898384444679,5.249847584831007,4.549576877025068,4.757772620461026,5.013051636719507,4.602855444256132,2.0,library
7.9524536240342085,9.03912907802302,6.546346014091794,6.932023884299773,6.825152085759932,6.290996497080421,4.0,library
4.844070951519384,5.2739514672446655,5.395309565381238,5.477519826749895,5.299360247498719,5.5071590161370185,2.5,library
6.425972585009419,7.8248278244160785,6.47193367416601,6.526503657987043,6.456020472211433,6.4622322291245595,4.0,library
7.458390511435692,8.854117316294397,6.8325410108273195,7.107480524504724,6.865177412611699,6.724525950730139,4.5,library
8.324103317168786,8.457665083006228,8.282147645285367,8.45558124879741,8.402158607069754,8.267635227947515,3.5,library
7.58838554324915,8.456030056340314,7.61115400487895,7.6886214315185155,7.681144192453552,7.585607659979951,4.0,library
6.477669386617758,9.652006202860152,6.487046663852606,6.8091661486806005,6.718892194199673,6.28990770811054,4.0,library
6.998190912848033,7.761365521851519,6.822854693040289,6.989768473388659,6.947589792989487,6.676860851723068,3.0,library
5.6221336015101455,6.418338971925569,5.026941779875442,5.083099739982164,5.027601735189838,5.028865696708597,3.5,library
7.541536789975798,8.377895438252539,6.639142024588449,6.9262820372685505,7.065029394499957,6.544573174725961,3.5,library
8.60138331661209,9.212911216937565,7.3320685715525,7.514328477874846,7.288858225457765,7.181060476957813,3.0,library
9.24749825969189,10.242835405593366,8.182473398900655,8.49588727311832,8.409036761337042,7.874624545966575,3.5,library
6.482226689966586,7.200357296385072,6.583207800116372,6.525082937097612,6.4708482476962095,6.874525434685776,3.5,library
7.3711573337882115,8.482565885874875,6.714003210749553,6.605609992418058,6.659009002785777,6.606386107921506,4.0,library
8.122780497711373,8.381192072806982,8.087760452222906,8.198118912871813,8.368094857112661,8.169028372538685,3.0,library
6.666957305997641,8.965844838157853,6.8225056807963345,6.857546121538336,6.9569441542109285,6.955601398765956,4.0,library
6.903009046705265,7.749757786459961,5.591857224478639,5.820172463841043,5.839610445529257,5.50416619862213,3.5,library
5.784575368099668,6.6497560101828626,5.185343007513131,5.394776427968904,5.351374488091557,5.044469983746388,3.0,library
8.560019287957797,8.555105349768423,8.295940891462145,8.314155860964036,8.639031663141056,8.21717439575761,3.5,library
11.813536189380963,12.327608068879258,10.408979408290353,10.684411404221889,10.913950205863719,10.329682336357267,3.5,library
8.182905325207317,9.675779781819429,7.1593005281875195,7.188623074252689,7.077103538544401,7.246073365874614,3.5,library
8.814350364902447,8.669272302809725,8.911487020183953,8.647743511485759,8.983319992688829,8.984243287269072,3.0,library
8.044295074023292,8.114553103623116,6.979887548145528,7.10273650266478,7.528169477526133,6.928861802609947,3.0,library
7.178500225618444,7.838610320530525,6.435576966197039,6.46152424839807,6.614384628905214,6.353084788134711,4.0,library
6.867412916220966,8.006447564859748,5.668649309838407,5.9248496640035695,5.993811691366747,5.3136005367888055,4.0,library
7.627644677697975,7.787145319822827,6.561391353930497,6.961089249404108,7.958709744177079,6.6466749843300645,3.0,library
7.80098317725392,9.575890022009794,6.863575361717891,7.162157449159623,7.23733790104169,6.61262321420839,4.0,library
5.2416101969072875,5.951608349494104,5.456144152431916,5.532607638907674,5.486929244765248,5.595555676280784,2.5,library
9.759292154346186,10.076039613021438,9.571984094316816,9.749703304178674,9.955247899206455,9.667552643763702,3.0,library
9.482312985561046,10.65778187542335,8.706228540045819,9.033603203935808,9.542346394011119,8.97401247788665,4.0,library
8.6897507414185,9.418030009768232,6.950933247456087,7.261636546653649,8.238897211596944,6.869172399479558,4.0,library
7.005280470532693,8.515527900514876,7.310807022543638,7.338749292958254,7.27075071519196,7.0660936548265125,4.0,library
8.42122169512793,9.406283604010445,8.445941827860997,8.62167015304113,8.559314321906133,8.368467367665348,5.5,library
11.391905503702786,11.869288080123528,10.445206044067275,10.79485097891641,10.555769617130528,10.11499784230998,5.0,library
9.138172022782497,9.945191913200814,8.535298621877844,8.598813285079304,8.586076854182897,8.621047056496128,4.0,library
9.126517088450255,10.33107384988252,9.349415942362787,9.356154026798864,9.523050597092798,9.349194377848661,4.0,library
7.8245034481047835,7.8831521302356276,6.842585085130065,7.02595932316108,7.443341504681937,7.079882500747332,2.5,library
8.391832295691984,8.698962582228098,7.815952781160214,8.011771536995449,8.135158494169021,7.610237797748202,4.0,library
